#
#"Frequency / GHz"	"S1,1 [Phase / deg]"
#--------------------------------------
1.9820000000000	-109.92593232393
1.9840000000000	-110.18823334807
1.9860000000000	-110.45058179949
1.9880000000000	-110.71297126339
1.9900000000000	-110.97539536251
1.9920000000000	-111.23784775670
1.9940000000000	-111.50032214246
1.9960000000000	-111.76281225248
1.9980000000000	-112.02531185517
2.0000000000000	-112.28781475423
2.0020000000000	-112.55031478810
2.0040000000000	-112.81280582960
2.0060000000000	-113.07528178537
2.0080000000000	-113.33773659543
2.0100000000000	-113.60016423273
2.0120000000000	-113.86255870263
2.0140000000000	-114.12491404247
2.0160000000000	-114.38722432109
2.0180000000000	-114.64948363836
2.0200000000000	-114.91168612471
2.0220000000000	-115.17382594067
2.0240000000000	-115.43589727640
2.0260000000000	-115.69789435126
2.0280000000000	-115.95981141334
2.0300000000000	-116.22164273901
2.0320000000000	-116.48338263248
2.0340000000000	-116.74502542538
2.0360000000000	-117.00656547628
2.0380000000000	-117.26799717033
2.0400000000000	-117.52931491879
2.0420000000000	-117.79051315863
2.0440000000000	-118.05158635214
2.0460000000000	-118.31252898652
2.0480000000000	-118.57333557350
2.0500000000000	-118.83400064893
2.0520000000000	-119.09451877246
2.0540000000000	-119.35488452713
2.0560000000000	-119.61509251903
2.0580000000000	-119.87513737699
2.0600000000000	-120.13501375217
2.0620000000000	-120.39471631784
2.0640000000000	-120.65423976896
2.0660000000000	-120.91357882196
2.0680000000000	-121.17272821442
2.0700000000000	-121.43168270479
2.0720000000000	-121.69043707211
2.0740000000000	-121.94898611580
2.0760000000000	-122.20732465536
2.0780000000000	-122.46544753018
2.0800000000000	-122.72334959934
2.0820000000000	-122.98102574132
2.0840000000000	-123.23847085393
2.0860000000000	-123.49567985403
2.0880000000000	-123.75264767742
2.0900000000000	-124.00936927868
2.0920000000000	-124.26583963103
2.0940000000000	-124.52205372621
2.0960000000000	-124.77800657436
2.0980000000000	-125.03369320397
2.1000000000000	-125.28910866173
2.1020000000000	-125.54424801253
2.1040000000000	-125.79910633938
2.1060000000000	-126.05367874338
2.1080000000000	-126.30796034370
2.1100000000000	-126.56194627758
2.1120000000000	-126.81563170032
2.1140000000000	-127.06901178534
2.1160000000000	-127.32208172419
2.1180000000000	-127.57483672661
2.1200000000000	-127.82727202062
2.1220000000000	-128.07938285256
2.1240000000000	-128.33116448726
2.1260000000000	-128.58261220809
2.1280000000000	-128.83372131711
2.1300000000000	-129.08448713523
2.1320000000000	-129.33490500237
2.1340000000000	-129.58497027760
2.1360000000000	-129.83467833938
2.1380000000000	-130.08402458572
2.1400000000000	-130.33300443444
2.1420000000000	-130.58161332335
2.1440000000000	-130.82984671056
2.1460000000000	-131.07770007469
2.1480000000000	-131.32516891519
2.1500000000000	-131.57224875259
2.1520000000000	-131.81893512884
2.1540000000000	-132.06522360758
2.1560000000000	-132.31110977455
2.1580000000000	-132.55658923784
2.1600000000000	-132.80165762833
2.1620000000000	-133.04631060000
2.1640000000000	-133.29054383036
2.1660000000000	-133.53435302081
2.1680000000000	-133.77773389707
2.1700000000000	-134.02068220960
2.1720000000000	-134.26319373402
2.1740000000000	-134.50526427156
2.1760000000000	-134.74688964951
2.1780000000000	-134.98806572170
2.1800000000000	-135.22878836897
2.1820000000000	-135.46905349964
2.1840000000000	-135.70885705004
2.1860000000000	-135.94819498498
2.1880000000000	-136.18706329831
2.1900000000000	-136.42545801340
2.1920000000000	-136.66337518370
2.1940000000000	-136.90081089330
2.1960000000000	-137.13776125742
2.1980000000000	-137.37422242306
2.2000000000000	-137.61019056949
2.2020000000000	-137.84566190885
2.2040000000000	-138.08063268673
2.2060000000000	-138.31509918278
2.2080000000000	-138.54905771128
2.2100000000000	-138.78250462171
2.2120000000000	-139.01543629943
2.2140000000000	-139.24784916623
2.2160000000000	-139.47973968094
2.2180000000000	-139.71110434011
2.2200000000000	-139.94193967855
2.2220000000000	-140.17224227001
2.2240000000000	-140.40200872782
2.2260000000000	-140.63123570545
2.2280000000000	-140.85991989722
2.2300000000000	-141.08805803889
2.2320000000000	-141.31564690830
2.2340000000000	-141.54268332603
2.2360000000000	-141.76916415602
2.2380000000000	-141.99508630620
2.2400000000000	-142.22044672914
2.2420000000000	-142.44524242268
2.2440000000000	-142.66947043059
2.2460000000000	-142.89312784314
2.2480000000000	-143.11621179782
2.2500000000000	-143.33871947987
2.2520000000000	-143.56064812301
2.2540000000000	-143.78199500997
2.2560000000000	-144.00275747316
2.2580000000000	-144.22293289530
2.2600000000000	-144.44251870997
2.2620000000000	-144.66151240226
2.2640000000000	-144.87991150939
2.2660000000000	-145.09771362122
2.2680000000000	-145.31491638095
2.2700000000000	-145.53151748560
2.2720000000000	-145.74751468667
2.2740000000000	-145.96290579063
2.2760000000000	-146.17768865955
2.2780000000000	-146.39186121159
2.2800000000000	-146.60542142159
2.2820000000000	-146.81836732158
2.2840000000000	-147.03069700132
2.2860000000000	-147.24240860879
2.2880000000000	-147.45350035071
2.2900000000000	-147.66397049307
2.2920000000000	-147.87381736154
2.2940000000000	-148.08303934201
2.2960000000000	-148.29163488102
2.2980000000000	-148.49960248620
2.3000000000000	-148.70694072676
2.3020000000000	-148.91364823384
2.3040000000000	-149.11972370100
2.3060000000000	-149.32516588457
2.3080000000000	-149.52997360403
2.3100000000000	-149.73414574245
2.3120000000000	-149.93768124677
2.3140000000000	-150.14057912819
2.3160000000000	-150.34283846249
2.3180000000000	-150.54445839036
2.3200000000000	-150.74543811769
2.3220000000000	-150.94577691583
2.3240000000000	-151.14547412193
2.3260000000000	-151.34452913913
2.3280000000000	-151.54294143683
2.3300000000000	-151.74071055091
2.3320000000000	-151.93783608394
2.3340000000000	-152.13431770537
2.3360000000000	-152.33015515171
2.3380000000000	-152.52534822667
2.3400000000000	-152.71989680134
2.3420000000000	-152.91380081426
2.3440000000000	-153.10706027160
2.3460000000000	-153.29967524716
2.3480000000000	-153.49164588253
2.3500000000000	-153.68297238711
2.3520000000000	-153.87365503811
2.3540000000000	-154.06369418066
2.3560000000000	-154.25309022771
2.3580000000000	-154.44184366011
2.3600000000000	-154.62995502651
2.3620000000000	-154.81742494333
2.3640000000000	-155.00425409471
2.3660000000000	-155.19044323240
2.3680000000000	-155.37599317566
2.3700000000000	-155.56090481115
2.3720000000000	-155.74517909279
2.3740000000000	-155.92881704156
2.3760000000000	-156.11181974540
2.3780000000000	-156.29418835895
2.3800000000000	-156.47592410336
2.3820000000000	-156.65702826608
2.3840000000000	-156.83750220057
2.3860000000000	-157.01734732609
2.3880000000000	-157.19656512736
2.3900000000000	-157.37515715432
2.3920000000000	-157.55312502174
2.3940000000000	-157.73047040895
2.3960000000000	-157.90719505948
2.3980000000000	-158.08330078063
2.4000000000000	-158.25878944318
2.4020000000000	-158.43366298091
2.4040000000000	-158.60792339020
2.4060000000000	-158.78157272964
2.4080000000000	-158.95461311949
2.4100000000000	-159.12704674131
2.4120000000000	-159.29887583740
2.4140000000000	-159.47010271035
2.4160000000000	-159.64072972250
2.4180000000000	-159.81075929540
2.4200000000000	-159.98019390932
2.4220000000000	-160.14903610260
2.4240000000000	-160.31728847118
2.4260000000000	-160.48495366791
2.4280000000000	-160.65203440202
2.4300000000000	-160.81853343848
2.4320000000000	-160.98445359735
2.4340000000000	-161.14979775318
2.4360000000000	-161.31456883430
2.4380000000000	-161.47876982219
2.4400000000000	-161.64240375079
2.4420000000000	-161.80547370579
2.4440000000000	-161.96798282395
2.4460000000000	-162.12993429234
2.4480000000000	-162.29133134766
2.4500000000000	-162.45217727549
2.4520000000000	-162.61247540948
2.4540000000000	-162.77222913068
2.4560000000000	-162.93144186672
2.4580000000000	-163.09011709099
2.4600000000000	-163.24825832196
2.4620000000000	-163.40586912225
2.4640000000000	-163.56295309793
2.4660000000000	-163.71951389763
2.4680000000000	-163.87555521175
2.4700000000000	-164.03108077164
2.4720000000000	-164.18609434872
2.4740000000000	-164.34059975366
2.4760000000000	-164.49460083552
2.4780000000000	-164.64810148088
2.4800000000000	-164.80110561302
2.4820000000000	-164.95361719097
2.4840000000000	-165.10564020870
2.4860000000000	-165.25717869421
2.4880000000000	-165.40823670865
2.4900000000000	-165.55881834541
2.4920000000000	-165.70892772927
2.4940000000000	-165.85856901545
2.4960000000000	-166.00774638874
2.4980000000000	-166.15646406260
2.5000000000000	-166.30472627823
2.5020000000000	-166.45253730367
2.5040000000000	-166.59990143290
2.5060000000000	-166.74682298491
2.5080000000000	-166.89330630280
2.5100000000000	-167.03935575288
2.5120000000000	-167.18497572370
2.5140000000000	-167.33017062522
2.5160000000000	-167.47494488780
2.5180000000000	-167.61930296138
2.5200000000000	-167.76324931448
2.5220000000000	-167.90678843336
2.5240000000000	-168.04992482108
2.5260000000000	-168.19266299656
2.5280000000000	-168.33500749373
2.5300000000000	-168.47696286061
2.5320000000000	-168.61853365837
2.5340000000000	-168.75972446049
2.5360000000000	-168.90053985181
2.5380000000000	-169.04098442770
2.5400000000000	-169.18106279310
2.5420000000000	-169.32077956171
2.5440000000000	-169.46013935506
2.5460000000000	-169.59914680167
2.5480000000000	-169.73780653613
2.5500000000000	-169.87612319832
2.5520000000000	-170.01410143247
2.5540000000000	-170.15174588636
2.5560000000000	-170.28906121047
2.5580000000000	-170.42605205709
2.5600000000000	-170.56272307956
2.5620000000000	-170.69907893141
2.5640000000000	-170.83512426551
2.5660000000000	-170.97086373332
2.5680000000000	-171.10630198405
2.5700000000000	-171.24144366386
2.5720000000000	-171.37629341509
2.5740000000000	-171.51085587545
2.5760000000000	-171.64513567728
2.5780000000000	-171.77913744679
2.5800000000000	-171.91286580325
2.5820000000000	-172.04632535832
2.5840000000000	-172.17952071523
2.5860000000000	-172.31245646815
2.5880000000000	-172.44513720136
2.5900000000000	-172.57756748864
2.5920000000000	-172.70975189249
2.5940000000000	-172.84169496351
2.5960000000000	-172.97340123965
2.5980000000000	-173.10487524560
2.6000000000000	-173.23612149209
2.6020000000000	-173.36714447526
2.6040000000000	-173.49794867600
2.6060000000000	-173.62853855935
2.6080000000000	-173.75891857384
2.6100000000000	-173.88909315092
2.6120000000000	-174.01906670435
2.6140000000000	-174.14884362959
2.6160000000000	-174.27842830325
2.6180000000000	-174.40782508252
2.6200000000000	-174.53703830459
2.6220000000000	-174.66607228616
2.6240000000000	-174.79493132285
2.6260000000000	-174.92361968868
2.6280000000000	-175.05214163563
2.6300000000000	-175.18050139304
2.6320000000000	-175.30870316720
2.6340000000000	-175.43675114083
2.6360000000000	-175.56464947262
2.6380000000000	-175.69240229679
2.6400000000000	-175.82001372263
2.6420000000000	-175.94748783407
2.6440000000000	-176.07482868927
2.6460000000000	-176.20204032018
2.6480000000000	-176.32912673217
2.6500000000000	-176.45609190362
2.6520000000000	-176.58293978557
2.6540000000000	-176.70967430131
2.6560000000000	-176.83629934606
2.6580000000000	-176.96281878661
2.6600000000000	-177.08923646099
2.6620000000000	-177.21555617814
2.6640000000000	-177.34178171760
2.6660000000000	-177.46791682922
2.6680000000000	-177.59396523286
2.6700000000000	-177.71993061809
2.6720000000000	-177.84581664396
2.6740000000000	-177.97162693870
2.6760000000000	-178.09736509949
2.6780000000000	-178.22303469222
2.6800000000000	-178.34863925128
2.6820000000000	-178.47418227930
2.6840000000000	-178.59966724696
2.6860000000000	-178.72509759281
2.6880000000000	-178.85047672305
2.6900000000000	-178.97580801137
2.6920000000000	-179.10109479879
2.6940000000000	-179.22634039345
2.6960000000000	-179.35154807053
2.6980000000000	-179.47672107207
2.7000000000000	-179.60186260681
2.7020000000000	-179.72697585014
2.7040000000000	-179.85206394391
2.7060000000000	-179.97712999639
2.7080000000000	179.89782291789
2.7100000000000	179.77279175816
2.7120000000000	179.64777351754
2.7140000000000	179.52276522310
2.7160000000000	179.39776393592
2.7180000000000	179.27276675111
2.7200000000000	179.14777079792
2.7220000000000	179.02277323973
2.7240000000000	178.89777127409
2.7260000000000	178.77276213276
2.7280000000000	178.64774308171
2.7300000000000	178.52271142112
2.7320000000000	178.39766448541
2.7340000000000	178.27259964319
2.7360000000000	178.14751429729
2.7380000000000	178.02240588471
2.7400000000000	177.89727187661
2.7420000000000	177.77210977826
2.7440000000000	177.64691712900
2.7460000000000	177.52169150221
2.7480000000000	177.39643050526
2.7500000000000	177.27113177940
2.7520000000000	177.14579299977
2.7540000000000	177.02041187527
2.7560000000000	176.89498614850
2.7580000000000	176.76951359568
2.7600000000000	176.64399202659
2.7620000000000	176.51841928440
2.7640000000000	176.39279324566
2.7660000000000	176.26711182013
2.7680000000000	176.14137295071
2.7700000000000	176.01557461331
2.7720000000000	175.88971481673
2.7740000000000	175.76379160254
2.7760000000000	175.63780304495
2.7780000000000	175.51174725070
2.7800000000000	175.38562235887
2.7820000000000	175.25942654081
2.7840000000000	175.13315799994
2.7860000000000	175.00681497162
2.7880000000000	174.88039572301
2.7900000000000	174.75389855289
2.7920000000000	174.62732179152
2.7940000000000	174.50066380048
2.7960000000000	174.37392297249
2.7980000000000	174.24709773123
2.8000000000000	174.12018653120
2.8020000000000	173.99318785754
2.8040000000000	173.86610022581
2.8060000000000	173.73892218186
2.8080000000000	173.61165230161
2.8100000000000	173.48428919091
2.8120000000000	173.35683148527
2.8140000000000	173.22927784977
2.8160000000000	173.10162697879
2.8180000000000	172.97387759584
2.8200000000000	172.84602845336
2.8220000000000	172.71807833254
2.8240000000000	172.59002604308
2.8260000000000	172.46187042302
2.8280000000000	172.33361033853
2.8300000000000	172.20524468369
2.8320000000000	172.07677238027
2.8340000000000	171.94819237757
2.8360000000000	171.81950365215
2.8380000000000	171.69070520767
2.8400000000000	171.56179607463
2.8420000000000	171.43277531019
2.8440000000000	171.30364199794
2.8460000000000	171.17439524769
2.8480000000000	171.04503419522
2.8500000000000	170.91555800213
2.8520000000000	170.78596585556
2.8540000000000	170.65625696797
2.8560000000000	170.52643057698
2.8580000000000	170.39648594508
2.8600000000000	170.26642235945
2.8620000000000	170.13623913171
2.8640000000000	170.00593559774
2.8660000000000	169.87551111742
2.8680000000000	169.74496507440
2.8700000000000	169.61429687592
2.8720000000000	169.48350595255
2.8740000000000	169.35259175798
2.8760000000000	169.22155376880
2.8780000000000	169.09039148428
2.8800000000000	168.95910442612
2.8820000000000	168.82769213827
2.8840000000000	168.69615418668
2.8860000000000	168.56449015908
2.8880000000000	168.43269966475
2.8900000000000	168.30078233432
2.8920000000000	168.16873781955
2.8940000000000	168.03656579309
2.8960000000000	167.90426594824
2.8980000000000	167.77183799881
2.9000000000000	167.63928167880
2.9020000000000	167.50659674225
2.9040000000000	167.37378296300
2.9060000000000	167.24084013449
2.9080000000000	167.10776806949
2.9100000000000	166.97456659995
2.9120000000000	166.84123557674
2.9140000000000	166.70777486948
2.9160000000000	166.57418436625
2.9180000000000	166.44046397348
2.9200000000000	166.30661361563
2.9220000000000	166.17263323508
2.9240000000000	166.03852279184
2.9260000000000	165.90428226339
2.9280000000000	165.76991164444
2.9300000000000	165.63541094675
2.9320000000000	165.50078019891
2.9340000000000	165.36601944613
2.9360000000000	165.23112875005
2.9380000000000	165.09610818854
2.9400000000000	164.96095785546
2.9420000000000	164.82567786052
2.9440000000000	164.69026832901
2.9460000000000	164.55472940168
2.9480000000000	164.41906123447
2.9500000000000	164.28326399837
2.9520000000000	164.14733787919
2.9540000000000	164.01128307737
2.9560000000000	163.87509980782
2.9580000000000	163.73878829967
2.9600000000000	163.60234879615
2.9620000000000	163.46578155435
2.9640000000000	163.32908684503
2.9660000000000	163.19226495249
2.9680000000000	163.05531617432
2.9700000000000	162.91824082125
2.9720000000000	162.78103921696
2.9740000000000	162.64371169791
2.9760000000000	162.50625861314
2.9780000000000	162.36868032412
2.9800000000000	162.23097720452
2.9820000000000	162.09314964012
2.9840000000000	161.95519802854
2.9860000000000	161.81712277914
2.9880000000000	161.67892431282
2.9900000000000	161.54060306183
2.9920000000000	161.40215946964
2.9940000000000	161.26359399076
2.9960000000000	161.12490709054
2.9980000000000	160.98609924507
3.0000000000000	160.84717094094
3.0020000000000	160.70812267515
3.0040000000000	160.56895495489
3.0060000000000	160.42966829743
3.0080000000000	160.29026322991
3.0100000000000	160.15074028925
3.0120000000000	160.01110002191
3.0140000000000	159.87134298381
3.0160000000000	159.73146974014
3.0180000000000	159.59148086522
3.0200000000000	159.45137694234
3.0220000000000	159.31115856363
3.0240000000000	159.17082632988
3.0260000000000	159.03038085042
3.0280000000000	158.88982274298
3.0300000000000	158.74915263352
3.0320000000000	158.60837115611
3.0340000000000	158.46747895278
3.0360000000000	158.32647667337
3.0380000000000	158.18536497541
3.0400000000000	158.04414452398
3.0420000000000	157.90281599157
3.0440000000000	157.76138005792
3.0460000000000	157.61983740995
3.0480000000000	157.47818874156
3.0500000000000	157.33643475352
3.0520000000000	157.19457615338
3.0540000000000	157.05261365529
3.0560000000000	156.91054797988
3.0580000000000	156.76837985416
3.0600000000000	156.62611001138
3.0620000000000	156.48373919092
3.0640000000000	156.34126813812
3.0660000000000	156.19869760422
3.0680000000000	156.05602834621
3.0700000000000	155.91326112671
3.0720000000000	155.77039671385
3.0740000000000	155.62743588118
3.0760000000000	155.48437940751
3.0780000000000	155.34122807683
3.0800000000000	155.19798267821
3.0820000000000	155.05464400562
3.0840000000000	154.91121285790
3.0860000000000	154.76769003860
3.0880000000000	154.62407635589
3.0900000000000	154.48037262244
3.0920000000000	154.33657965534
3.0940000000000	154.19269827596
3.0960000000000	154.04872930986
3.0980000000000	153.90467358670
3.1000000000000	153.76053194013
3.1020000000000	153.61630520767
3.1040000000000	153.47199423063
3.1060000000000	153.32759985401
3.1080000000000	153.18312292640
3.1100000000000	153.03856429988
3.1120000000000	152.89392482992
3.1140000000000	152.74920537529
3.1160000000000	152.60440679798
3.1180000000000	152.45952996308
3.1200000000000	152.31457573870
3.1220000000000	152.16954499589
3.1240000000000	152.02443860852
3.1260000000000	151.87925745325
3.1280000000000	151.73400240935
3.1300000000000	151.58867435872
3.1320000000000	151.44327418569
3.1340000000000	151.29780277705
3.1360000000000	151.15226102188
3.1380000000000	151.00664981148
3.1400000000000	150.86097003935
3.1420000000000	150.71522260101
3.1440000000000	150.56940839400
3.1460000000000	150.42352831776
3.1480000000000	150.27758327357
3.1500000000000	150.13157416445
3.1520000000000	149.98550189509
3.1540000000000	149.83936737180
3.1560000000000	149.69317150240
3.1580000000000	149.54691519615
3.1600000000000	149.40059936369
3.1620000000000	149.25422491696
3.1640000000000	149.10779276913
3.1660000000000	148.96130383453
3.1680000000000	148.81475902855
3.1700000000000	148.66815926763
3.1720000000000	148.52150546913
3.1740000000000	148.37479855129
3.1760000000000	148.22803943317
3.1780000000000	148.08122903455
3.1800000000000	147.93436827592
3.1820000000000	147.78745807835
3.1840000000000	147.64049936346
3.1860000000000	147.49349305336
3.1880000000000	147.34644007057
3.1900000000000	147.19934133798
3.1920000000000	147.05219777874
3.1940000000000	146.90501031627
3.1960000000000	146.75777987414
3.1980000000000	146.61050737604
3.2000000000000	146.46319374569
#
#"Frequency / GHz"	"S2,2 [Phase / deg]"
#--------------------------------------
1.2000000000000	147.02634646655
1.2020000000000	146.89742596121
1.2040000000000	146.76822651004
1.2060000000000	146.63874790513
1.2080000000000	146.50898994234
1.2100000000000	146.37895242149
1.2120000000000	146.24863514633
1.2140000000000	146.11803792463
1.2160000000000	145.98716056829
1.2180000000000	145.85600289337
1.2200000000000	145.72456472018
1.2220000000000	145.59284587337
1.2240000000000	145.46084618196
1.2260000000000	145.32856547948
1.2280000000000	145.19600360401
1.2300000000000	145.06316039826
1.2320000000000	144.93003570969
1.2340000000000	144.79662939057
1.2360000000000	144.66294129806
1.2380000000000	144.52897129434
1.2400000000000	144.39471924665
1.2420000000000	144.26018502744
1.2440000000000	144.12536851442
1.2460000000000	143.99026959069
1.2480000000000	143.85488814482
1.2500000000000	143.71922407098
1.2520000000000	143.58327726902
1.2540000000000	143.44704764460
1.2560000000000	143.31053510929
1.2580000000000	143.17373958068
1.2600000000000	143.03666098253
1.2620000000000	142.89929924482
1.2640000000000	142.76165430396
1.2660000000000	142.62372610284
1.2680000000000	142.48551459100
1.2700000000000	142.34701972476
1.2720000000000	142.20824146733
1.2740000000000	142.06917978897
1.2760000000000	141.92983466712
1.2780000000000	141.79020608654
1.2800000000000	141.65029403947
1.2820000000000	141.51009852576
1.2840000000000	141.36961955304
1.2860000000000	141.22885713689
1.2880000000000	141.08781130096
1.2900000000000	140.94648207717
1.2920000000000	140.80486950586
1.2940000000000	140.66297363596
1.2960000000000	140.52079452519
1.2980000000000	140.37833224021
1.3000000000000	140.23558685682
1.3020000000000	140.09255846013
1.3040000000000	139.94924714479
1.3060000000000	139.80565301514
1.3080000000000	139.66177618545
1.3100000000000	139.51761678008
1.3120000000000	139.37317493373
1.3140000000000	139.22845079166
1.3160000000000	139.08344450984
1.3180000000000	138.93815625528
1.3200000000000	138.79258620615
1.3220000000000	138.64673455209
1.3240000000000	138.50060149441
1.3260000000000	138.35418724636
1.3280000000000	138.20749203335
1.3300000000000	138.06051609322
1.3320000000000	137.91325967650
1.3340000000000	137.76572304667
1.3360000000000	137.61790648044
1.3380000000000	137.46981026800
1.3400000000000	137.32143471334
1.3420000000000	137.17278013452
1.3440000000000	137.02384686394
1.3460000000000	136.87463524869
1.3480000000000	136.72514565082
1.3500000000000	136.57537844765
1.3520000000000	136.42533403213
1.3540000000000	136.27501281310
1.3560000000000	136.12441521569
1.3580000000000	135.97354168161
1.3600000000000	135.82239266953
1.3620000000000	135.67096865540
1.3640000000000	135.51927013283
1.3660000000000	135.36729761347
1.3680000000000	135.21505162735
1.3700000000000	135.06253272328
1.3720000000000	134.90974146925
1.3740000000000	134.75667845281
1.3760000000000	134.60334428147
1.3780000000000	134.44973958314
1.3800000000000	134.29586500652
1.3820000000000	134.14172122155
1.3840000000000	133.98730891981
1.3860000000000	133.83262881502
1.3880000000000	133.67768164346
1.3900000000000	133.52246816443
1.3920000000000	133.36698916070
1.3940000000000	133.21124543906
1.3960000000000	133.05523783072
1.3980000000000	132.89896719187
1.4000000000000	132.74243440414
1.4020000000000	132.58564037517
1.4040000000000	132.42858603905
1.4060000000000	132.27127235693
1.4080000000000	132.11370031754
1.4100000000000	131.95587093771
1.4120000000000	131.79778526296
1.4140000000000	131.63944436808
1.4160000000000	131.48084935767
1.4180000000000	131.32200136677
1.4200000000000	131.16290156143
1.4220000000000	131.00355113934
1.4240000000000	130.84395133044
1.4260000000000	130.68410339756
1.4280000000000	130.52400863704
1.4300000000000	130.36366837938
1.4320000000000	130.20308398994
1.4340000000000	130.04225686955
1.4360000000000	129.88118845524
1.4380000000000	129.71988022092
1.4400000000000	129.55833367805
1.4420000000000	129.39655037639
1.4440000000000	129.23453190471
1.4460000000000	129.07227989153
1.4480000000000	128.90979600585
1.4500000000000	128.74708195790
1.4520000000000	128.58413949993
1.4540000000000	128.42097042697
1.4560000000000	128.25757657761
1.4580000000000	128.09395983483
1.4600000000000	127.93012212674
1.4620000000000	127.76606542748
1.4640000000000	127.60179175799
1.4660000000000	127.43730318688
1.4680000000000	127.27260183125
1.4700000000000	127.10768985760
1.4720000000000	126.94256948262
1.4740000000000	126.77724297418
1.4760000000000	126.61171265210
1.4780000000000	126.44598088915
1.4800000000000	126.28005011192
1.4820000000000	126.11392280171
1.4840000000000	125.94760149554
1.4860000000000	125.78108878700
1.4880000000000	125.61438732727
1.4900000000000	125.44749982604
1.4920000000000	125.28042905248
1.4940000000000	125.11317783625
1.4960000000000	124.94574906842
1.4980000000000	124.77814570255
1.5000000000000	124.61037075562
1.5020000000000	124.44242730907
1.5040000000000	124.27431850982
1.5060000000000	124.10604757128
1.5080000000000	123.93761777441
1.5100000000000	123.76903246872
1.5120000000000	123.60029507335
1.5140000000000	123.43140907812
1.5160000000000	123.26237804456
1.5180000000000	123.09320560700
1.5200000000000	122.92389547365
1.5220000000000	122.75445142762
1.5240000000000	122.58487732806
1.5260000000000	122.41517711120
1.5280000000000	122.24535479146
1.5300000000000	122.07541446252
1.5320000000000	121.90536029842
1.5340000000000	121.73519655465
1.5360000000000	121.56492756926
1.5380000000000	121.39455776391
1.5400000000000	121.22409164502
1.5420000000000	121.05353380481
1.5440000000000	120.88288892246
1.5460000000000	120.71216176512
1.5480000000000	120.54135718908
1.5500000000000	120.37048014080
1.5520000000000	120.19953565800
1.5540000000000	120.02852887076
1.5560000000000	119.85746500261
1.5580000000000	119.68634937152
1.5600000000000	119.51518739105
1.5620000000000	119.34398457135
1.5640000000000	119.17274652020
1.5660000000000	119.00147894410
1.5680000000000	118.83018764922
1.5700000000000	118.65887854247
1.5720000000000	118.48755763250
1.5740000000000	118.31623103064
1.5760000000000	118.14490495194
1.5780000000000	117.97358571609
1.5800000000000	117.80227974837
1.5820000000000	117.63099358058
1.5840000000000	117.45973385199
1.5860000000000	117.28850731015
1.5880000000000	117.11732081185
1.5900000000000	116.94618132390
1.5920000000000	116.77509592400
1.5940000000000	116.60407180155
1.5960000000000	116.43311625841
1.5980000000000	116.26223670964
1.6000000000000	116.09144068429
1.6020000000000	115.92073582605
1.6040000000000	115.75012989393
1.6060000000000	115.57963076295
1.6080000000000	115.40924642467
1.6100000000000	115.23898498786
1.6120000000000	115.06885467898
1.6140000000000	114.89886384273
1.6160000000000	114.72902094252
1.6180000000000	114.55933456088
1.6200000000000	114.38981339992
1.6220000000000	114.22046628164
1.6240000000000	114.05130214830
1.6260000000000	113.88233006264
1.6280000000000	113.71355920820
1.6300000000000	113.54499888945
1.6320000000000	113.37665853196
1.6340000000000	113.20854768252
1.6360000000000	113.04067600920
1.6380000000000	112.87305330133
1.6400000000000	112.70568946950
1.6420000000000	112.53859454548
1.6440000000000	112.37177868204
1.6460000000000	112.20525215279
1.6480000000000	112.03902535196
1.6500000000000	111.87310879408
1.6520000000000	111.70751311364
1.6540000000000	111.54224906470
1.6560000000000	111.37732752046
1.6580000000000	111.21275947270
1.6600000000000	111.04855603127
1.6620000000000	110.88472842343
1.6640000000000	110.72128799322
1.6660000000000	110.55824620069
1.6680000000000	110.39561462116
1.6700000000000	110.23340494432
1.6720000000000	110.07162897338
1.6740000000000	109.91029862412
1.6760000000000	109.74942592383
1.6780000000000	109.58902301032
1.6800000000000	109.42910213073
1.6820000000000	109.26967564042
1.6840000000000	109.11075600169
1.6860000000000	108.95235578256
1.6880000000000	108.79448765538
1.6900000000000	108.63716439552
1.6920000000000	108.48039887987
1.6940000000000	108.32420408545
1.6960000000000	108.16859308780
1.6980000000000	108.01357905949
1.7000000000000	107.85917526848
1.7020000000000	107.70539507647
1.7040000000000	107.55225193725
1.7060000000000	107.39975939495
1.7080000000000	107.24793108229
1.7100000000000	107.09678071884
1.7120000000000	106.94632210917
1.7140000000000	106.79656914105
1.7160000000000	106.64753578358
1.7180000000000	106.49923608533
1.7200000000000	106.35168417248
1.7220000000000	106.20489424693
1.7240000000000	106.05888058438
1.7260000000000	105.91365753247
1.7280000000000	105.76923950892
1.7300000000000	105.62564099958
1.7320000000000	105.48287655665
1.7340000000000	105.34096079681
1.7360000000000	105.19990839940
1.7380000000000	105.05973410466
1.7400000000000	104.92045271198
1.7420000000000	104.78207907823
1.7440000000000	104.64462811607
1.7460000000000	104.50811479241
1.7480000000000	104.37255412690
1.7500000000000	104.23796119044
1.7520000000000	104.10435110386
1.7540000000000	103.97173903662
1.7560000000000	103.84014020567
1.7580000000000	103.70956987436
1.7600000000000	103.58004335147
1.7620000000000	103.45157599043
1.7640000000000	103.32418318859
1.7660000000000	103.19788038668
1.7680000000000	103.07268306842
1.7700000000000	102.94860676029
1.7720000000000	102.82566703146
1.7740000000000	102.70387949395
1.7760000000000	102.58325980291
1.7780000000000	102.46382365719
1.7800000000000	102.34558680012
1.7820000000000	102.22856502042
1.7840000000000	102.11277415354
