#
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
1.4820000000000	-8.9210290378984
1.4840000000000	-8.9244397021609
1.4860000000000	-8.9279337497582
1.4880000000000	-8.9315124141706
1.4900000000000	-8.9351769403860
1.4920000000000	-8.9389285849421
1.4940000000000	-8.9427686159691
1.4960000000000	-8.9466983132290
1.4980000000000	-8.9507189681561
1.5000000000000	-8.9548318838942
1.5020000000000	-8.9590383753334
1.5040000000000	-8.9633397691459
1.5060000000000	-8.9677374038199
1.5080000000000	-8.9722326296921
1.5100000000000	-8.9768268089797
1.5120000000000	-8.9815213158096
1.5140000000000	-8.9863175362478
1.5160000000000	-8.9912168683265
1.5180000000000	-8.9962207220694
1.5200000000000	-9.0013305195168
1.5220000000000	-9.0065476947483
1.5240000000000	-9.0118736939043
1.5260000000000	-9.0173099752063
1.5280000000000	-9.0228580089753
1.5300000000000	-9.0285192776492
1.5320000000000	-9.0342952757988
1.5340000000000	-9.0401875101416
1.5360000000000	-9.0461974995551
1.5380000000000	-9.0523267750880
1.5400000000000	-9.0585768799703
1.5420000000000	-9.0649493696221
1.5440000000000	-9.0714458116602
1.5460000000000	-9.0780677859044
1.5480000000000	-9.0848168843816
1.5500000000000	-9.0916947113290
1.5520000000000	-9.0987028831956
1.5540000000000	-9.1058430286424
1.5560000000000	-9.1131167885420
1.5580000000000	-9.1205258159759
1.5600000000000	-9.1280717762310
1.5620000000000	-9.1357563467955
1.5640000000000	-9.1435812173525
1.5660000000000	-9.1515480897735
1.5680000000000	-9.1596586781099
1.5700000000000	-9.1679147085847
1.5720000000000	-9.1763179195818
1.5740000000000	-9.1848700616355
1.5760000000000	-9.1935728974187
1.5780000000000	-9.2024282017301
1.5800000000000	-9.2114377614811
1.5820000000000	-9.2206033756818
1.5840000000000	-9.2299268554263
1.5860000000000	-9.2394100238781
1.5880000000000	-9.2490547162539
1.5900000000000	-9.2588627798084
1.5920000000000	-9.2688360738182
1.5940000000000	-9.2789764695650
1.5960000000000	-9.2892858503202
1.5980000000000	-9.2997661113279
1.6000000000000	-9.3104191597896
1.6020000000000	-9.3212469148479
1.6040000000000	-9.3322513075714
1.6060000000000	-9.3434342809397
1.6080000000000	-9.3547977898297
1.6100000000000	-9.3663438010017
1.6120000000000	-9.3780742930872
1.6140000000000	-9.3899912565776
1.6160000000000	-9.4020966938139
1.6180000000000	-9.4143926189784
1.6200000000000	-9.4268810580868
1.6220000000000	-9.4395640489834
1.6240000000000	-9.4524436413372
1.6260000000000	-9.4655218966406
1.6280000000000	-9.4788008882100
1.6300000000000	-9.4922827011890
1.6320000000000	-9.5059694325544
1.6340000000000	-9.5198631911248
1.6360000000000	-9.5339660975725
1.6380000000000	-9.5482802844383
1.6400000000000	-9.5628078961504
1.6420000000000	-9.5775510890466
1.6440000000000	-9.5925120314001
1.6460000000000	-9.6076929034506
1.6480000000000	-9.6230958974389
1.6500000000000	-9.6387232176465
1.6520000000000	-9.6545770804401
1.6540000000000	-9.6706597143217
1.6560000000000	-9.6869733599837
1.6580000000000	-9.7035202703701
1.6600000000000	-9.7203027107439
1.6620000000000	-9.7373229587602
1.6640000000000	-9.7545833045472
1.6660000000000	-9.7720860507927
1.6680000000000	-9.7898335128394
1.6700000000000	-9.8078280187865
1.6720000000000	-9.8260719096002
1.6740000000000	-9.8445675392322
1.6760000000000	-9.8633172747466
1.6780000000000	-9.8823234964562
1.6800000000000	-9.9015885980681
1.6820000000000	-9.9211149868384
1.6840000000000	-9.9409050837383
1.6860000000000	-9.9609613236291
1.6880000000000	-9.9812861554495
1.6900000000000	-10.001882042413
1.6920000000000	-10.022751462219
1.6940000000000	-10.043896907272
1.6960000000000	-10.065320884919
1.6980000000000	-10.087025917693
1.7000000000000	-10.109014543579
1.7020000000000	-10.131289316282
1.7040000000000	-10.153852805521
1.7060000000000	-10.176707597332
1.7080000000000	-10.199856294384
1.7100000000000	-10.223301516316
1.7120000000000	-10.247045900089
1.7140000000000	-10.271092100349
1.7160000000000	-10.295442789818
1.7180000000000	-10.320100659693
1.7200000000000	-10.345068420068
1.7220000000000	-10.370348800373
1.7240000000000	-10.395944549838
1.7260000000000	-10.421858437965
1.7280000000000	-10.448093255037
1.7300000000000	-10.474651812630
1.7320000000000	-10.501536944165
1.7340000000000	-10.528751505469
1.7360000000000	-10.556298375364
1.7380000000000	-10.584180456283
1.7400000000000	-10.612400674903
1.7420000000000	-10.640961982810
1.7440000000000	-10.669867357187
1.7460000000000	-10.699119801526
1.7480000000000	-10.728722346377
1.7500000000000	-10.758678050111
1.7520000000000	-10.788989999721
1.7540000000000	-10.819661311656
1.7560000000000	-10.850695132673
1.7580000000000	-10.882094640733
1.7600000000000	-10.913863045922
1.7620000000000	-10.946003591409
1.7640000000000	-10.978519554434
1.7660000000000	-11.011414247335
1.7680000000000	-11.044691018611
1.7700000000000	-11.078353254019
1.7720000000000	-11.112404377709
1.7740000000000	-11.146847853405
1.7760000000000	-11.181687185617
1.7780000000000	-11.216925920902
1.7800000000000	-11.252567649164
1.7820000000000	-11.288616004998
1.7840000000000	-11.325074669081
1.7860000000000	-11.361947369610
1.7880000000000	-11.399237883784
1.7900000000000	-11.436950039341
1.7920000000000	-11.475087716142
1.7940000000000	-11.513654847813
1.7960000000000	-11.552655423429
1.7980000000000	-11.592093489272
1.8000000000000	-11.631973150629
1.8020000000000	-11.672298573663
1.8040000000000	-11.713073987336
1.8060000000000	-11.754303685403
1.8080000000000	-11.795992028463
1.8100000000000	-11.838143446088
1.8120000000000	-11.880762439012
1.8140000000000	-11.923853581399
1.8160000000000	-11.967421523182
1.8180000000000	-12.011470992485
1.8200000000000	-12.056006798115
1.8220000000000	-12.101033832147
1.8240000000000	-12.146557072592
1.8260000000000	-12.192581586147
1.8280000000000	-12.239112531050
1.8300000000000	-12.286155160020
1.8320000000000	-12.333714823298
1.8340000000000	-12.381796971799
1.8360000000000	-12.430407160359
1.8380000000000	-12.479551051102
1.8400000000000	-12.529234416918
1.8420000000000	-12.579463145060
1.8440000000000	-12.630243240875
1.8460000000000	-12.681580831648
1.8480000000000	-12.733482170596
1.8500000000000	-12.785953640998
1.8520000000000	-12.839001760467
1.8540000000000	-12.892633185379
1.8560000000000	-12.946854715462
1.8580000000000	-13.001673298547
1.8600000000000	-13.057096035494
1.8620000000000	-13.113130185302
1.8640000000000	-13.169783170401
1.8660000000000	-13.227062582145
1.8680000000000	-13.284976186513
1.8700000000000	-13.343531930023
1.8720000000000	-13.402737945869
1.8740000000000	-13.462602560302
1.8760000000000	-13.523134299246
1.8780000000000	-13.584341895189
1.8800000000000	-13.646234294325
1.8820000000000	-13.708820664002
1.8840000000000	-13.772110400453
1.8860000000000	-13.836113136844
1.8880000000000	-13.900838751656
1.8900000000000	-13.966297377406
1.8920000000000	-14.032499409733
1.8940000000000	-14.099455516868
1.8960000000000	-14.167176649506
1.8980000000000	-14.235674051091
1.9000000000000	-14.304959268562
1.9020000000000	-14.375044163554
1.9040000000000	-14.445940924103
1.9060000000000	-14.517662076860
1.9080000000000	-14.590220499872
1.9100000000000	-14.663629435926
1.9120000000000	-14.737902506519
1.9140000000000	-14.813053726467
1.9160000000000	-14.889097519206
1.9180000000000	-14.966048732811
1.9200000000000	-15.043922656784
1.9220000000000	-15.122735039661
1.9240000000000	-15.202502107467
1.9260000000000	-15.283240583093
1.9280000000000	-15.364967706639
1.9300000000000	-15.447701256780
1.9320000000000	-15.531459573233
1.9340000000000	-15.616261580371
1.9360000000000	-15.702126812080
1.9380000000000	-15.789075437931
1.9400000000000	-15.877128290735
1.9420000000000	-15.966306895607
1.9440000000000	-16.056633500602
1.9460000000000	-16.148131109056
1.9480000000000	-16.240823513728
1.9500000000000	-16.334735332887
1.9520000000000	-16.429892048452
1.9540000000000	-16.526320046355
1.9560000000000	-16.624046659274
1.9580000000000	-16.723100211896
1.9600000000000	-16.823510068913
1.9620000000000	-16.925306685944
1.9640000000000	-17.028521663589
1.9660000000000	-17.133187804873
1.9680000000000	-17.239339176322
1.9700000000000	-17.347011172957
1.9720000000000	-17.456240587521
1.9740000000000	-17.567065684255
1.9760000000000	-17.679526277608
1.9780000000000	-17.793663816283
1.9800000000000	-17.909521473035
1.9820000000000	-18.027144240742
1.9840000000000	-18.146579035243
1.9860000000000	-18.267874805558
1.9880000000000	-18.391082652106
1.9900000000000	-18.516255953664
1.9920000000000	-18.643450503814
1.9940000000000	-18.772724657787
1.9960000000000	-18.904139490634
1.9980000000000	-19.037758967810
2.0000000000000	-19.173650129357
2.0020000000000	-19.311883289005
2.0040000000000	-19.452532249670
2.0060000000000	-19.595674536994
2.0080000000000	-19.741391652780
2.0100000000000	-19.889769350380
2.0120000000000	-20.040897934365
2.0140000000000	-20.194872587105
2.0160000000000	-20.351793725188
2.0180000000000	-20.511767389036
2.0200000000000	-20.674905669483
2.0220000000000	-20.841327175621
2.0240000000000	-21.011157548777
2.0260000000000	-21.184530028219
2.0280000000000	-21.361586074943
2.0300000000000	-21.542476060865
2.0320000000000	-21.727360031807
2.0340000000000	-21.916408553988
2.0360000000000	-22.109803655218
2.0380000000000	-22.307739873802
2.0400000000000	-22.510425430300
2.0420000000000	-22.718083539818
2.0440000000000	-22.930953885560
2.0460000000000	-23.149294278014
2.0480000000000	-23.373382528563
2.0500000000000	-23.603518571658
2.0520000000000	-23.840026876209
2.0540000000000	-24.083259194800
2.0560000000000	-24.333597709191
2.0580000000000	-24.591458642655
2.0600000000000	-24.857296424867
2.0620000000000	-25.131608513957
2.0640000000000	-25.414941004222
2.0660000000000	-25.707895178287
2.0680000000000	-26.011135201241
2.0700000000000	-26.325397204262
2.0720000000000	-26.651500070102
2.0740000000000	-26.990358318008
2.0760000000000	-27.342997598363
2.0780000000000	-27.710573458170
2.0800000000000	-28.094394242515
2.0820000000000	-28.495949276493
2.0840000000000	-28.916943859401
2.0860000000000	-29.359343147883
2.0880000000000	-29.825427782912
2.0900000000000	-30.317865245876
2.0920000000000	-30.839802601733
2.0940000000000	-31.394988813574
2.0960000000000	-31.987938716636
2.0980000000000	-32.624156927735
2.1000000000000	-33.310450060785
2.1020000000000	-34.055372634558
2.1040000000000	-34.869881835261
2.1060000000000	-35.768330720325
2.1080000000000	-36.770034136996
2.1100000000000	-37.901855664272
2.1120000000000	-39.202735203711
2.1140000000000	-40.732215434754
2.1160000000000	-42.588124951001
2.1180000000000	-44.948492410675
2.1200000000000	-48.192870619394
2.1220000000000	-53.396800014153
2.1240000000000	-66.400956933341
2.1260000000000	-56.753600529974
2.1280000000000	-49.910380981215
2.1300000000000	-46.107504055763
2.1320000000000	-43.469321368771
2.1340000000000	-41.448850321197
2.1360000000000	-39.811633888251
2.1380000000000	-38.435547400972
2.1400000000000	-37.248870417102
2.1420000000000	-36.205887706745
2.1440000000000	-35.275666608802
2.1460000000000	-34.436301132869
2.1480000000000	-33.671709940961
2.1500000000000	-32.969738884520
2.1520000000000	-32.320978200442
2.1540000000000	-31.717993922054
2.1560000000000	-31.154810797677
2.1580000000000	-30.626554005028
2.1600000000000	-30.129194519522
2.1620000000000	-29.659364114739
2.1640000000000	-29.214218327088
2.1660000000000	-28.791333196023
2.1680000000000	-28.388626258391
2.1700000000000	-28.004295266707
2.1720000000000	-27.636770064468
2.1740000000000	-27.284674368049
2.1760000000000	-26.946795104628
2.1780000000000	-26.622057581527
2.1800000000000	-26.309505204813
2.1820000000000	-26.008282782278
2.1840000000000	-25.717622676535
2.1860000000000	-25.436833243666
2.1880000000000	-25.165289119174
2.1900000000000	-24.902423007973
2.1920000000000	-24.647718707376
2.1940000000000	-24.400705147310
2.1960000000000	-24.160951274856
2.1980000000000	-23.928061643501
2.2000000000000	-23.701672593726
2.2020000000000	-23.481448932294
2.2040000000000	-23.267081034064
2.2060000000000	-23.058282303425
2.2080000000000	-22.854786943106
2.2100000000000	-22.656347986737
2.2120000000000	-22.462735558627
2.2140000000000	-22.273735329974
2.2160000000000	-22.089147145484
2.2180000000000	-21.908783798317
2.2200000000000	-21.732469934546
2.2220000000000	-21.560041071034
2.2240000000000	-21.391342712926
2.2260000000000	-21.226229558874
2.2280000000000	-21.064564783733
2.2300000000000	-20.906219389838
2.2320000000000	-20.751071619150
2.2340000000000	-20.599006419523
2.2360000000000	-20.449914959254
2.2380000000000	-20.303694184735
2.2400000000000	-20.160246416722
2.2420000000000	-20.019478981223
2.2440000000000	-19.881303871527
2.2460000000000	-19.745637438251
2.2480000000000	-19.612400104679
2.2500000000000	-19.481516104955
2.2520000000000	-19.352913242955
2.2540000000000	-19.226522669921
2.2560000000000	-19.102278679123
2.2580000000000	-18.980118516012
2.2600000000000	-18.859982202487
2.2620000000000	-18.741812374029
2.2640000000000	-18.625554128591
2.2660000000000	-18.511154886244
2.2680000000000	-18.398564258669
2.2700000000000	-18.287733927684
2.2720000000000	-18.178617532057
2.2740000000000	-18.071170561946
2.2760000000000	-17.965350260355
2.2780000000000	-17.861115531048
2.2800000000000	-17.758426852432
2.2820000000000	-17.657246196944
2.2840000000000	-17.557536955520
2.2860000000000	-17.459263866781
2.2880000000000	-17.362392950580
2.2900000000000	-17.266891445584
2.2920000000000	-17.172727750616
2.2940000000000	-17.079871369484
2.2960000000000	-16.988292859039
2.2980000000000	-16.897963780260
2.3000000000000	-16.808856652140
2.3020000000000	-16.720944908191
2.3040000000000	-16.634202855391
2.3060000000000	-16.548605635404
2.3080000000000	-16.464129187940
2.3100000000000	-16.380750216097
2.3120000000000	-16.298446153569
2.3140000000000	-16.217195133596
2.3160000000000	-16.136975959555
2.3180000000000	-16.057768077073
2.3200000000000	-15.979551547591
2.3220000000000	-15.902307023264
2.3240000000000	-15.826015723143
2.3260000000000	-15.750659410544
2.3280000000000	-15.676220371535
2.3300000000000	-15.602681394487
2.3320000000000	-15.530025750613
2.3340000000000	-15.458237175455
2.3360000000000	-15.387299851240
2.3380000000000	-15.317198390083
2.3400000000000	-15.247917817975
2.3420000000000	-15.179443559509
2.3440000000000	-15.111761423313
2.3460000000000	-15.044857588153
2.3480000000000	-14.978718589656
2.3500000000000	-14.913331307629
2.3520000000000	-14.848682953951
2.3540000000000	-14.784761060990
2.3560000000000	-14.721553470526
2.3580000000000	-14.659048323160
2.3600000000000	-14.597234048175
2.3620000000000	-14.536099353828
2.3640000000000	-14.475633218054
2.3660000000000	-14.415824879561
2.3680000000000	-14.356663829294
2.3700000000000	-14.298139802250
2.3720000000000	-14.240242769632
2.3740000000000	-14.182962931318
2.3760000000000	-14.126290708636
2.3780000000000	-14.070216737428
2.3800000000000	-14.014731861386
2.3820000000000	-13.959827125657
2.3840000000000	-13.905493770692
2.3860000000000	-13.851723226333
2.3880000000000	-13.798507106138
2.3900000000000	-13.745837201909
2.3920000000000	-13.693705478438
2.3940000000000	-13.642104068443
2.3960000000000	-13.591025267704
2.3980000000000	-13.540461530369
2.4000000000000	-13.490405464436
2.4020000000000	-13.440849827406
2.4040000000000	-13.391787522086
2.4060000000000	-13.343211592548
2.4080000000000	-13.295115220233
2.4100000000000	-13.247491720190
2.4120000000000	-13.200334537453
2.4140000000000	-13.153637243541
2.4160000000000	-13.107393533078
2.4180000000000	-13.061597220541
2.4200000000000	-13.016242237104
2.4220000000000	-12.971322627601
2.4240000000000	-12.926832547590
2.4260000000000	-12.882766260511
2.4280000000000	-12.839118134946
2.4300000000000	-12.795882641963
2.4320000000000	-12.753054352553
2.4340000000000	-12.710627935146
2.4360000000000	-12.668598153217
2.4380000000000	-12.626959862955
2.4400000000000	-12.585708011021
2.4420000000000	-12.544837632368
2.4440000000000	-12.504343848136
2.4460000000000	-12.464221863608
2.4480000000000	-12.424466966233
2.4500000000000	-12.385074523713
2.4520000000000	-12.346039982140
2.4540000000000	-12.307358864202
2.4560000000000	-12.269026767433
2.4580000000000	-12.231039362524
2.4600000000000	-12.193392391676
2.4620000000000	-12.156081667015
2.4640000000000	-12.119103069037
2.4660000000000	-12.082452545115
2.4680000000000	-12.046126108040
2.4700000000000	-12.010119834606
2.4720000000000	-11.974429864239
2.4740000000000	-11.939052397661
2.4760000000000	-11.903983695594
2.4780000000000	-11.869220077503
2.4800000000000	-11.834757920371
2.4820000000000	-11.800593657506
2.4840000000000	-11.766723777390
2.4860000000000	-11.733144822550
2.4880000000000	-11.699853388462
2.4900000000000	-11.666846122494
2.4920000000000	-11.634119722863
2.4940000000000	-11.601670937628
2.4960000000000	-11.569496563712
2.4980000000000	-11.537593445946
2.5000000000000	-11.505958476135
2.5020000000000	-11.474588592157
2.5040000000000	-11.443480777078
2.5060000000000	-11.412632058294
2.5080000000000	-11.382039506689
2.5100000000000	-11.351700235825
2.5120000000000	-11.321611401141
2.5140000000000	-11.291770199179
2.5160000000000	-11.262173866829
2.5180000000000	-11.232819680588
2.5200000000000	-11.203704955841
2.5220000000000	-11.174827046161
2.5240000000000	-11.146183342621
2.5260000000000	-11.117771273127
2.5280000000000	-11.089588301766
2.5300000000000	-11.061631928164
2.5320000000000	-11.033899686870
2.5340000000000	-11.006389146745
2.5360000000000	-10.979097910370
2.5380000000000	-10.952023613462
2.5400000000000	-10.925163924313
2.5420000000000	-10.898516543234
2.5440000000000	-10.872079202014
2.5460000000000	-10.845849663389
2.5480000000000	-10.819825720529
2.5500000000000	-10.794005196530
2.5520000000000	-10.768385943919
2.5540000000000	-10.742965844172
2.5560000000000	-10.717742807238
2.5580000000000	-10.692714771079
2.5600000000000	-10.667879701217
2.5620000000000	-10.643235590289
2.5640000000000	-10.618780457612
2.5660000000000	-10.594512348761
2.5680000000000	-10.570429335153
2.5700000000000	-10.546529513635
2.5720000000000	-10.522811006091
2.5740000000000	-10.499271959048
2.5760000000000	-10.475910543293
2.5780000000000	-10.452724953500
2.5800000000000	-10.429713407860
2.5820000000000	-10.406874147720
2.5840000000000	-10.384205437236
2.5860000000000	-10.361705563019
2.5880000000000	-10.339372833799
2.5900000000000	-10.317205580095
2.5920000000000	-10.295202153882
2.5940000000000	-10.273360928279
2.5960000000000	-10.251680297227
2.5980000000000	-10.230158675187
2.6000000000000	-10.208794496835
2.6020000000000	-10.187586216765
2.6040000000000	-10.166532309199
2.6060000000000	-10.145631267701
2.6080000000000	-10.124881604897
2.6100000000000	-10.104281852198
2.6120000000000	-10.083830559532
2.6140000000000	-10.063526295078
2.6160000000000	-10.043367645001
2.6180000000000	-10.023353213203
2.6200000000000	-10.003481621067
2.6220000000000	-9.9837515072100
2.6240000000000	-9.9641615272416
2.6260000000000	-9.9447103535246
2.6280000000000	-9.9253966749409
2.6300000000000	-9.9062191966608
2.6320000000000	-9.8871766399169
2.6340000000000	-9.8682677417810
2.6360000000000	-9.8494912549455
2.6380000000000	-9.8308459475082
2.6400000000000	-9.8123306027608
2.6420000000000	-9.7939440189806
2.6440000000000	-9.7756850092261
2.6460000000000	-9.7575524011354
2.6480000000000	-9.7395450367288
2.6500000000000	-9.7216617722134
2.6520000000000	-9.7039014777920
2.6540000000000	-9.6862630374742
2.6560000000000	-9.6687453488915
2.6580000000000	-9.6513473231138
2.6600000000000	-9.6340678844708
2.6620000000000	-9.6169059703744
2.6640000000000	-9.5998605311452
2.6660000000000	-9.5829305298407
2.6680000000000	-9.5661149420870
2.6700000000000	-9.5494127559128
2.6720000000000	-9.5328229715855
2.6740000000000	-9.5163446014507
2.6760000000000	-9.4999766697732
2.6780000000000	-9.4837182125813
2.6800000000000	-9.4675682775128
2.6820000000000	-9.4515259236635
2.6840000000000	-9.4355902214381
2.6860000000000	-9.4197602524033
2.6880000000000	-9.4040351091429
2.6900000000000	-9.3884138951152
2.6920000000000	-9.3728957245123
2.6940000000000	-9.3574797221219
2.6960000000000	-9.3421650231907
2.6980000000000	-9.3269507732897
2.7000000000000	-9.3118361281819
2.7020000000000	-9.2968202536917
2.7040000000000	-9.2819023255759
2.7060000000000	-9.2670815293970
2.7080000000000	-9.2523570603978
2.7100000000000	-9.2377281233783
2.7120000000000	-9.2231939325743
2.7140000000000	-9.2087537115368
2.7160000000000	-9.1944066930146
2.7180000000000	-9.1801521188370
2.7200000000000	-9.1659892397994
2.7220000000000	-9.1519173155499
2.7240000000000	-9.1379356144770
2.7260000000000	-9.1240434136001
2.7280000000000	-9.1102399984600
2.7300000000000	-9.0965246630125
2.7320000000000	-9.0828967095217
2.7340000000000	-9.0693554484564
2.7360000000000	-9.0559001983865
2.7380000000000	-9.0425302858822
2.7400000000000	-9.0292450454131
2.7420000000000	-9.0160438192496
2.7440000000000	-9.0029259573657
2.7460000000000	-8.9898908173422
2.7480000000000	-8.9769377642720
2.7500000000000	-8.9640661706667
2.7520000000000	-8.9512754163635
2.7540000000000	-8.9385648884345
2.7560000000000	-8.9259339810964
2.7580000000000	-8.9133820956216
2.7600000000000	-8.9009086402507
2.7620000000000	-8.8885130301055
2.7640000000000	-8.8761946871040
2.7660000000000	-8.8639530398758
2.7680000000000	-8.8517875236788
2.7700000000000	-8.8396975803173
2.7720000000000	-8.8276826580604
2.7740000000000	-8.8157422115622
2.7760000000000	-8.8038757017828
2.7780000000000	-8.7920825959098
2.7800000000000	-8.7803623672817
2.7820000000000	-8.7687144953114
2.7840000000000	-8.7571384654115
2.7860000000000	-8.7456337689194
2.7880000000000	-8.7341999030248
2.7900000000000	-8.7228363706967
2.7920000000000	-8.7115426806125
2.7940000000000	-8.7003183470869
2.7960000000000	-8.6891628900026
2.7980000000000	-8.6780758347415
2.8000000000000	-8.6670567121165
2.8020000000000	-8.6561050583043
2.8040000000000	-8.6452204147796
2.8060000000000	-8.6344023282492
2.8080000000000	-8.6236503505873
2.8100000000000	-8.6129640387719
2.8120000000000	-8.6023429548216
2.8140000000000	-8.5917866657332
2.8160000000000	-8.5812947434199
2.8180000000000	-8.5708667646511
2.8200000000000	-8.5605023109918
2.8220000000000	-8.5502009687433
2.8240000000000	-8.5399623288849
2.8260000000000	-8.5297859870155
2.8280000000000	-8.5196715432967
2.8300000000000	-8.5096186023962
2.8320000000000	-8.4996267734319
2.8340000000000	-8.4896956699166
2.8360000000000	-8.4798249097037
2.8380000000000	-8.4700141149330
2.8400000000000	-8.4602629119780
2.8420000000000	-8.4505709313925
2.8440000000000	-8.4409378078595
2.8460000000000	-8.4313631801390
2.8480000000000	-8.4218466910180
2.8500000000000	-8.4123879872598
2.8520000000000	-8.4029867195546
2.8540000000000	-8.3936425424707
2.8560000000000	-8.3843551144060
2.8580000000000	-8.3751240975398
2.8600000000000	-8.3659491577863
2.8620000000000	-8.3568299647471
2.8640000000000	-8.3477661916656
2.8660000000000	-8.3387575153811
2.8680000000000	-8.3298036162837
2.8700000000000	-8.3209041782699
2.8720000000000	-8.3120588886983
2.8740000000000	-8.3032674383465
2.8760000000000	-8.2945295213674
2.8780000000000	-8.2858448352475
2.8800000000000	-8.2772130807640
2.8820000000000	-8.2686339619441
2.8840000000000	-8.2601071860231
2.8860000000000	-8.2516324634046
2.8880000000000	-8.2432095076198
2.8900000000000	-8.2348380352880
2.8920000000000	-8.2265177660775
2.8940000000000	-8.2182484226670
2.8960000000000	-8.2100297307067
2.8980000000000	-8.2018614187812
2.9000000000000	-8.1937432183714
2.9020000000000	-8.1856748638179
2.9040000000000	-8.1776560922844
2.9060000000000	-8.1696866437213
2.9080000000000	-8.1617662608303
2.9100000000000	-8.1538946890288
2.9120000000000	-8.1460716764151
2.9140000000000	-8.1382969737337
2.9160000000000	-8.1305703343414
2.9180000000000	-8.1228915141736
2.9200000000000	-8.1152602717104
2.9220000000000	-8.1076763679444
2.9240000000000	-8.1001395663474
2.9260000000000	-8.0926496328388
2.9280000000000	-8.0852063357531
2.9300000000000	-8.0778094458087
2.9320000000000	-8.0704587360771
2.9340000000000	-8.0631539819514
2.9360000000000	-8.0558949611163
2.9380000000000	-8.0486814535180
2.9400000000000	-8.0415132413343
2.9420000000000	-8.0343901089454
2.9440000000000	-8.0273118429045
2.9460000000000	-8.0202782319092
2.9480000000000	-8.0132890667733
2.9500000000000	-8.0063441403982
2.9520000000000	-7.9994432477456
2.9540000000000	-7.9925861858099
2.9560000000000	-7.9857727535907
2.9580000000000	-7.9790027520664
2.9600000000000	-7.9722759841676
2.9620000000000	-7.9655922547504
2.9640000000000	-7.9589513705711
2.9660000000000	-7.9523531402601
2.9680000000000	-7.9457973742967
2.9700000000000	-7.9392838849840
2.9720000000000	-7.9328124864240
2.9740000000000	-7.9263829944933
2.9760000000000	-7.9199952268190
2.9780000000000	-7.9136490027540
2.9800000000000	-7.9073441433543
2.9820000000000	-7.9010804713550
2.9840000000000	-7.8948578111471
2.9860000000000	-7.8886759887551
2.9880000000000	-7.8825348318139
2.9900000000000	-7.8764341695465
2.9920000000000	-7.8703738327423
2.9940000000000	-7.8643536537348
2.9960000000000	-7.8583734663801
2.9980000000000	-7.8524331060356
3.0000000000000	-7.8465324095389
3.0020000000000	-7.8406712151869
3.0040000000000	-7.8348493627151
3.0060000000000	-7.8290666932774
3.0080000000000	-7.8233230494256
3.0100000000000	-7.8176182750898
3.0120000000000	-7.8119522155585
3.0140000000000	-7.8063247174592
3.0160000000000	-7.8007356287392
3.0180000000000	-7.7951847986463
3.0200000000000	-7.7896720777103
3.0220000000000	-7.7841973177244
3.0240000000000	-7.7787603717265
3.0260000000000	-7.7733610939815
3.0280000000000	-7.7679993399629
3.0300000000000	-7.7626749663352
3.0320000000000	-7.7573878309367
3.0340000000000	-7.7521377927616
3.0360000000000	-7.7469247119432
3.0380000000000	-7.7417484497370
3.0400000000000	-7.7366088685039
3.0420000000000	-7.7315058316934
3.0440000000000	-7.7264392038278
3.0460000000000	-7.7214088504855
3.0480000000000	-7.7164146382855
3.0500000000000	-7.7114564348713
3.0520000000000	-7.7065341088954
3.0540000000000	-7.7016475300040
3.0560000000000	-7.6967965688216
3.0580000000000	-7.6919810969363
3.0600000000000	-7.6872009868846
3.0620000000000	-7.6824561121366
3.0640000000000	-7.6777463470822
3.0660000000000	-7.6730715670159
3.0680000000000	-7.6684316481234
3.0700000000000	-7.6638264674669
3.0720000000000	-7.6592559029720
3.0740000000000	-7.6547198334135
3.0760000000000	-7.6502181384022
3.0780000000000	-7.6457506983714
3.0800000000000	-7.6413173945640
3.0820000000000	-7.6369181090192
3.0840000000000	-7.6325527245600
3.0860000000000	-7.6282211247801
3.0880000000000	-7.6239231940318
3.0900000000000	-7.6196588174135
3.0920000000000	-7.6154278807572
3.0940000000000	-7.6112302706169
3.0960000000000	-7.6070658742565
3.0980000000000	-7.6029345796379
3.1000000000000	-7.5988362754094
3.1020000000000	-7.5947708508947
3.1040000000000	-7.5907381960808
3.1060000000000	-7.5867382016075
3.1080000000000	-7.5827707587562
3.1100000000000	-7.5788357594386
3.1120000000000	-7.5749330961865
3.1140000000000	-7.5710626621410
3.1160000000000	-7.5672243510417
3.1180000000000	-7.5634180572169
3.1200000000000	-7.5596436755731
3.1220000000000	-7.5559011015849
3.1240000000000	-7.5521902312849
3.1260000000000	-7.5485109612546
3.1280000000000	-7.5448631886137
3.1300000000000	-7.5412468110115
3.1320000000000	-7.5376617266167
3.1340000000000	-7.5341078341087
3.1360000000000	-7.5305850326681
3.1380000000000	-7.5270932219677
3.1400000000000	-7.5236323021636
3.1420000000000	-7.5202021738864
3.1440000000000	-7.5168027382325
3.1460000000000	-7.5134338967556
3.1480000000000	-7.5100955514581
3.1500000000000	-7.5067876047830
3.1520000000000	-7.5035099596054
3.1540000000000	-7.5002625192247
3.1560000000000	-7.4970451873564
3.1580000000000	-7.4938578681243
3.1600000000000	-7.4907004660527
3.1620000000000	-7.4875728860588
3.1640000000000	-7.4844750334452
3.1660000000000	-7.4814068138924
3.1680000000000	-7.4783681334514
3.1700000000000	-7.4753588985367
3.1720000000000	-7.4723790159189
3.1740000000000	-7.4694283927182
3.1760000000000	-7.4665069363967
